"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report2_2.csv",,,,"Date:","05 Nov 2017 16:35:54 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 17:29:04,1.010,5.051,89.899,0.0,4.040,0.0,117133312.0,21176320.0,161021952.0,1460535296.0,476248.0,6209462.0
05-11 17:29:05,1.980,5.941,88.119,0.0,3.960,0.0,117133312.0,21176320.0,161021952.0,1460535296.0,536556.0,6881312.0
05-11 17:29:06,1.980,4.950,89.109,0.0,3.960,0.0,117133312.0,21176320.0,161021952.0,1460535296.0,505931.0,6749714.0
05-11 17:29:07,2.0,6.0,81.0,6.0,5.0,0.0,117157888.0,21184512.0,161021952.0,1460502528.0,624252.0,8060671.0
05-11 17:29:08,1.010,5.051,89.899,0.0,4.040,0.0,117125120.0,21184512.0,161021952.0,1460535296.0,522870.0,6732684.0
05-11 17:29:09,1.980,6.931,86.139,0.0,4.950,0.0,117121024.0,21184512.0,161026048.0,1460535296.0,581308.0,7727245.0
05-11 17:29:10,2.0,5.0,89.0,0.0,4.0,0.0,117121024.0,21184512.0,161026048.0,1460535296.0,524782.0,6938371.0
05-11 17:29:11,2.0,6.0,88.0,0.0,4.0,0.0,117121024.0,21184512.0,161026048.0,1460535296.0,539563.0,7016184.0
05-11 17:29:12,2.020,6.061,86.869,0.0,5.051,0.0,117121024.0,21184512.0,161026048.0,1460535296.0,586490.0,7642271.0
05-11 17:29:13,2.0,6.0,78.0,9.0,5.0,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,544470.0,7047694.0
05-11 17:29:14,2.0,6.0,87.0,0.0,5.0,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,597073.0,7969256.0
05-11 17:29:15,2.0,6.0,88.0,0.0,4.0,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,559518.0,7436271.0
05-11 17:29:16,1.980,6.931,86.139,0.0,4.950,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,589906.0,7751583.0
05-11 17:29:17,2.020,6.061,87.879,0.0,4.040,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,572720.0,7570072.0
05-11 17:29:18,1.010,5.051,88.889,0.0,5.051,0.0,117112832.0,21192704.0,161026048.0,1460535296.0,550774.0,7203331.0
05-11 17:29:19,2.941,6.863,80.392,4.902,4.902,0.0,117137408.0,21200896.0,161026048.0,1460502528.0,619947.0,8099685.0
05-11 17:29:20,2.020,6.061,86.869,0.0,5.051,0.0,117104640.0,21200896.0,161026048.0,1460535296.0,583692.0,7615547.0
05-11 17:29:21,1.980,6.931,86.139,0.0,4.950,0.0,117104640.0,21200896.0,161026048.0,1460535296.0,612666.0,8026686.0
05-11 17:29:22,2.0,6.0,87.0,0.0,5.0,0.0,118005760.0,21200896.0,161030144.0,1459630080.0,532261.0,7128420.0
05-11 17:29:23,3.0,6.0,87.0,0.0,4.0,0.0,118132736.0,21200896.0,161030144.0,1459503104.0,561928.0,7448131.0
05-11 17:29:24,2.020,7.071,80.808,5.051,5.051,0.0,117346304.0,21209088.0,161026048.0,1460285440.0,636891.0,8395360.0
05-11 17:29:25,2.0,5.0,89.0,0.0,4.0,0.0,117346304.0,21209088.0,161026048.0,1460285440.0,542315.0,7053499.0
05-11 17:29:26,2.0,7.0,86.0,0.0,5.0,0.0,117346304.0,21209088.0,161026048.0,1460285440.0,590577.0,7698494.0
05-11 17:29:27,1.980,5.941,86.139,0.0,5.941,0.0,117346304.0,21209088.0,161026048.0,1460285440.0,577979.0,7528781.0
05-11 17:29:28,2.020,6.061,87.879,0.0,4.040,0.0,117346304.0,21209088.0,161026048.0,1460285440.0,598791.0,7859305.0
05-11 17:29:29,2.020,6.061,83.838,3.030,5.051,0.0,117379072.0,21217280.0,161017856.0,1460252672.0,594638.0,7884852.0
05-11 17:29:30,2.0,7.0,86.0,0.0,5.0,0.0,117338112.0,21217280.0,161026048.0,1460285440.0,618868.0,7996030.0
05-11 17:29:31,1.980,5.941,87.129,0.0,4.950,0.0,117338112.0,21217280.0,161026048.0,1460285440.0,570382.0,7535802.0
05-11 17:29:32,2.0,6.0,87.0,0.0,5.0,0.0,117338112.0,21217280.0,161026048.0,1460285440.0,604446.0,8006035.0
05-11 17:29:33,2.0,6.0,88.0,0.0,4.0,0.0,117338112.0,21217280.0,161026048.0,1460285440.0,575734.0,7529039.0
05-11 17:29:34,2.0,6.0,87.0,0.0,5.0,0.0,117338112.0,21217280.0,161026048.0,1460285440.0,561701.0,7404532.0
05-11 17:29:35,2.0,7.0,82.0,4.0,5.0,0.0,117338112.0,21225472.0,161017856.0,1460285440.0,612931.0,8088993.0
05-11 17:29:36,2.0,5.0,89.0,0.0,4.0,0.0,117329920.0,21225472.0,161026048.0,1460285440.0,541970.0,7198256.0
05-11 17:29:37,1.0,6.0,89.0,0.0,4.0,0.0,117329920.0,21225472.0,161026048.0,1460285440.0,490597.0,6268216.0
05-11 17:29:38,2.0,5.0,89.0,0.0,4.0,0.0,117329920.0,21225472.0,161026048.0,1460285440.0,527419.0,6671053.0
05-11 17:29:39,2.0,5.0,89.0,0.0,4.0,0.0,117329920.0,21225472.0,161026048.0,1460285440.0,509777.0,6552918.0
05-11 17:29:40,1.0,5.0,90.0,0.0,4.0,0.0,117362688.0,21225472.0,161026048.0,1460252672.0,480666.0,6313616.0
05-11 17:29:41,2.020,6.061,85.859,2.020,4.040,0.0,117321728.0,21233664.0,161026048.0,1460285440.0,567954.0,7460287.0
05-11 17:29:42,1.980,5.941,88.119,0.0,3.960,0.0,117321728.0,21233664.0,161026048.0,1460285440.0,547736.0,7125235.0
05-11 17:29:43,2.0,6.0,88.0,0.0,4.0,0.0,117321728.0,21233664.0,161026048.0,1460285440.0,563555.0,7398630.0
05-11 17:29:44,2.0,6.0,87.0,0.0,5.0,0.0,117321728.0,21233664.0,161026048.0,1460285440.0,587252.0,7618817.0
05-11 17:29:45,2.0,6.0,87.0,0.0,5.0,0.0,117321728.0,21233664.0,161026048.0,1460285440.0,599504.0,7861814.0
05-11 17:29:46,2.0,7.0,66.0,20.0,5.0,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,645050.0,8446813.0
05-11 17:29:47,2.0,5.0,89.0,0.0,4.0,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,561006.0,7330318.0
05-11 17:29:48,2.0,7.0,87.0,0.0,4.0,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,590073.0,7825062.0
05-11 17:29:49,2.0,4.0,91.0,0.0,3.0,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,430353.0,5696457.0
05-11 17:29:50,2.0,7.0,86.0,0.0,5.0,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,621971.0,8088235.0
05-11 17:29:51,1.980,5.941,87.129,0.0,4.950,0.0,117309440.0,21241856.0,161030144.0,1460285440.0,566671.0,7466603.0
05-11 17:29:52,2.020,7.071,82.828,2.020,6.061,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,742227.0,9696810.0
05-11 17:29:53,2.970,6.931,85.149,0.0,4.950,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,647445.0,8628498.0
05-11 17:29:54,2.020,6.061,87.879,0.0,4.040,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,610990.0,8077891.0
05-11 17:29:55,1.980,6.931,86.139,0.0,4.950,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,632846.0,8385979.0
05-11 17:29:56,2.0,7.0,86.0,0.0,5.0,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,676860.0,8953858.0
05-11 17:29:57,2.0,7.0,86.0,0.0,5.0,0.0,117301248.0,21250048.0,161030144.0,1460285440.0,657122.0,8620233.0
05-11 17:29:58,1.020,2.041,89.796,6.122,1.020,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,239459.0,3029964.0
05-11 17:29:59,0.0,0.0,100.0,0.0,0.0,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,0.0,0.0
05-11 17:30:00,1.980,4.950,89.109,0.0,3.960,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,472434.0,5978087.0
05-11 17:30:01,2.020,7.071,85.859,0.0,5.051,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,685578.0,8909625.0
05-11 17:30:02,2.970,5.941,86.139,0.0,4.950,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,627372.0,8187663.0
05-11 17:30:03,1.0,5.0,90.0,0.0,4.0,0.0,117293056.0,21258240.0,161030144.0,1460285440.0,461570.0,5920265.0
05-11 17:30:04,2.0,7.0,83.0,3.0,5.0,0.0,117293056.0,21266432.0,161021952.0,1460285440.0,670884.0,8821627.0
05-11 17:30:05,2.020,7.071,84.848,0.0,6.061,0.0,117284864.0,21266432.0,161030144.0,1460285440.0,682864.0,8922425.0
05-11 17:30:06,2.0,6.0,88.0,0.0,4.0,0.0,117284864.0,21266432.0,161030144.0,1460285440.0,578154.0,7490550.0
05-11 17:30:07,1.980,6.931,86.139,0.0,4.950,0.0,117284864.0,21266432.0,161030144.0,1460285440.0,609086.0,7978323.0
05-11 17:30:08,3.030,6.061,85.859,0.0,5.051,0.0,117284864.0,21266432.0,161030144.0,1460285440.0,681424.0,8918734.0
05-11 17:30:09,0.990,4.950,90.099,0.0,3.960,0.0,117284864.0,21266432.0,161030144.0,1460285440.0,425996.0,5484214.0
05-11 17:30:10,2.0,6.0,85.0,2.0,5.0,0.0,117276672.0,21274624.0,161030144.0,1460285440.0,580019.0,7618963.0
05-11 17:30:11,1.980,6.931,86.139,0.0,4.950,0.0,117276672.0,21274624.0,161030144.0,1460285440.0,615531.0,8153633.0
05-11 17:30:12,2.020,6.061,86.869,0.0,5.051,0.0,117276672.0,21274624.0,161030144.0,1460285440.0,615551.0,8123610.0
05-11 17:30:13,2.0,7.0,86.0,0.0,5.0,0.0,117276672.0,21274624.0,161030144.0,1460285440.0,671660.0,8619008.0
05-11 17:30:14,2.0,6.0,87.0,0.0,5.0,0.0,117276672.0,21274624.0,161030144.0,1460285440.0,597193.0,7767025.0
05-11 17:30:15,1.980,6.931,84.158,1.980,4.950,0.0,117276672.0,21282816.0,161021952.0,1460285440.0,656508.0,8734495.0
05-11 17:30:16,2.041,6.122,79.592,6.122,6.122,0.0,117268480.0,21282816.0,161030144.0,1460285440.0,610317.0,8086765.0
05-11 17:30:17,3.0,7.0,85.0,0.0,5.0,0.0,117268480.0,21282816.0,161030144.0,1460285440.0,685801.0,9065682.0
05-11 17:30:18,1.980,7.921,84.158,0.0,5.941,0.0,117268480.0,21282816.0,161030144.0,1460285440.0,727924.0,9531570.0
05-11 17:30:19,2.0,6.0,88.0,0.0,4.0,0.0,117268480.0,21282816.0,161030144.0,1460285440.0,579882.0,7643155.0
05-11 17:30:20,3.030,8.081,80.808,0.0,8.081,0.0,117268480.0,21282816.0,161030144.0,1460285440.0,658037.0,8629035.0
05-11 17:30:21,2.0,7.0,85.0,2.0,4.0,0.0,117268480.0,21291008.0,161021952.0,1460285440.0,587164.0,7660175.0
05-11 17:30:22,1.980,6.931,81.188,3.960,5.941,0.0,117260288.0,21291008.0,161030144.0,1460285440.0,677725.0,8996417.0
05-11 17:30:23,2.0,6.0,88.0,0.0,4.0,0.0,117256192.0,21291008.0,161034240.0,1460285440.0,580952.0,7711655.0
05-11 17:30:24,2.020,6.061,86.869,0.0,5.051,0.0,117256192.0,21291008.0,161034240.0,1460285440.0,603488.0,7961020.0
05-11 17:30:25,1.980,6.931,86.139,0.0,4.950,0.0,117256192.0,21291008.0,161034240.0,1460285440.0,596653.0,7735265.0
05-11 17:30:26,3.0,7.0,85.0,0.0,5.0,0.0,117256192.0,21291008.0,161034240.0,1460285440.0,680764.0,8907842.0
05-11 17:30:27,1.980,6.931,82.178,2.970,5.941,0.0,117248000.0,21299200.0,161034240.0,1460285440.0,669269.0,8797640.0
05-11 17:30:28,2.020,6.061,87.879,0.0,4.040,0.0,117248000.0,21299200.0,161034240.0,1460285440.0,564548.0,7411063.0
05-11 17:30:29,2.0,6.0,87.0,0.0,5.0,0.0,117248000.0,21299200.0,161034240.0,1460285440.0,574929.0,7583846.0
05-11 17:30:30,2.0,6.0,88.0,0.0,4.0,0.0,117248000.0,21299200.0,161034240.0,1460285440.0,536314.0,6931527.0
05-11 17:30:31,2.0,6.0,87.0,0.0,5.0,0.0,117248000.0,21299200.0,161034240.0,1460285440.0,594063.0,7835987.0
05-11 17:30:32,2.0,7.0,86.0,0.0,5.0,0.0,117280768.0,21299200.0,161034240.0,1460252672.0,643836.0,8497565.0
05-11 17:30:33,2.020,7.071,81.818,3.030,6.061,0.0,117239808.0,21307392.0,161034240.0,1460285440.0,696234.0,9124002.0
05-11 17:30:34,2.020,7.071,85.859,0.0,5.051,0.0,117239808.0,21307392.0,161034240.0,1460285440.0,700724.0,9172026.0
05-11 17:30:35,1.980,6.931,85.149,0.0,5.941,0.0,117239808.0,21307392.0,161034240.0,1460285440.0,633245.0,8448113.0
05-11 17:30:36,2.020,6.061,86.869,0.0,5.051,0.0,117239808.0,21307392.0,161034240.0,1460285440.0,633877.0,8158686.0
05-11 17:30:37,2.941,7.843,83.333,0.0,5.882,0.0,117239808.0,21307392.0,161034240.0,1460285440.0,681087.0,8631987.0
05-11 17:30:38,2.020,6.061,84.848,2.020,5.051,0.0,117231616.0,21315584.0,161034240.0,1460285440.0,651077.0,8514091.0
05-11 17:30:39,2.0,7.0,86.0,0.0,5.0,0.0,117231616.0,21315584.0,161034240.0,1460285440.0,649335.0,8553214.0
05-11 17:30:40,2.0,6.0,87.0,0.0,5.0,0.0,117231616.0,21315584.0,161034240.0,1460285440.0,570228.0,7340533.0
05-11 17:30:41,1.980,5.941,88.119,0.0,3.960,0.0,117231616.0,21315584.0,161034240.0,1460285440.0,528462.0,6961437.0
05-11 17:30:42,2.0,6.0,88.0,0.0,4.0,0.0,117264384.0,21315584.0,161034240.0,1460252672.0,579918.0,7578600.0
05-11 17:30:43,2.0,6.0,78.0,9.0,5.0,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,598371.0,7834465.0
05-11 17:30:44,2.0,6.0,87.0,0.0,5.0,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,572971.0,7459350.0
05-11 17:30:45,2.0,7.0,85.0,0.0,6.0,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,692828.0,9040358.0
05-11 17:30:46,2.020,6.061,87.879,0.0,4.040,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,558659.0,7420508.0
05-11 17:30:47,2.0,6.0,87.0,0.0,5.0,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,601713.0,7968069.0
05-11 17:30:48,1.980,5.941,87.129,0.0,4.950,0.0,117223424.0,21323776.0,161034240.0,1460285440.0,566582.0,7346446.0
05-11 17:30:49,1.010,6.061,87.879,1.010,4.040,0.0,117223424.0,21331968.0,161026048.0,1460285440.0,536632.0,7064244.0
05-11 17:30:50,2.020,6.061,84.848,3.030,4.040,0.0,117215232.0,21331968.0,161034240.0,1460285440.0,527945.0,6889501.0
05-11 17:30:51,2.970,6.931,84.158,0.0,5.941,0.0,117215232.0,21331968.0,161034240.0,1460285440.0,688900.0,9179483.0
05-11 17:30:52,1.010,5.051,89.899,0.0,4.040,0.0,117215232.0,21331968.0,161034240.0,1460285440.0,524559.0,6896434.0
05-11 17:30:53,2.0,6.0,88.0,0.0,4.0,0.0,117215232.0,21331968.0,161034240.0,1460285440.0,568824.0,7528413.0
05-11 17:30:54,1.980,6.931,86.139,0.0,4.950,0.0,117215232.0,21331968.0,161034240.0,1460285440.0,592674.0,7910777.0
05-11 17:30:55,1.980,5.941,81.188,4.950,5.941,0.0,117334016.0,21340160.0,161034240.0,1460158464.0,593532.0,7763110.0
05-11 17:30:56,2.0,4.0,91.0,0.0,3.0,0.0,117334016.0,21340160.0,161034240.0,1460158464.0,394873.0,5125440.0
05-11 17:30:57,2.020,6.061,86.869,0.0,5.051,0.0,117334016.0,21340160.0,161034240.0,1460158464.0,598145.0,7863846.0
05-11 17:30:58,2.0,6.0,87.0,0.0,5.0,0.0,117334016.0,21340160.0,161034240.0,1460158464.0,584409.0,7577955.0
05-11 17:30:59,1.0,6.0,88.0,0.0,5.0,0.0,117202944.0,21340160.0,161038336.0,1460285440.0,542099.0,7211481.0
05-11 17:31:00,1.0,2.0,96.0,0.0,1.0,0.0,117202944.0,21340160.0,161038336.0,1460285440.0,202854.0,2579872.0
05-11 17:31:01,0.0,1.0,99.0,0.0,0.0,0.0,117202944.0,21344256.0,161034240.0,1460285440.0,0.0,0.0
05-11 17:31:02,0.990,2.970,90.099,2.970,2.970,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,267675.0,3395650.0
05-11 17:31:03,3.0,7.0,84.0,0.0,6.0,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,729087.0,9385488.0
05-11 17:31:04,2.0,7.0,86.0,0.0,5.0,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,657666.0,8559232.0
05-11 17:31:05,2.0,6.0,88.0,0.0,4.0,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,513048.0,6741462.0
05-11 17:31:06,2.0,6.0,87.0,0.0,5.0,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,644580.0,8248278.0
05-11 17:31:07,2.0,8.0,85.0,0.0,5.0,0.0,117194752.0,21348352.0,161038336.0,1460285440.0,702558.0,9274865.0
05-11 17:31:08,1.010,5.051,81.818,8.081,4.040,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,469220.0,6110325.0
05-11 17:31:09,3.0,7.0,84.0,0.0,6.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,735152.0,9527936.0
05-11 17:31:10,2.0,7.0,86.0,0.0,5.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,627704.0,8164701.0
05-11 17:31:11,2.0,7.0,86.0,0.0,5.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,623046.0,8277365.0
05-11 17:31:12,2.0,6.0,87.0,0.0,5.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,639363.0,8190573.0
05-11 17:31:13,2.0,7.0,86.0,0.0,5.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,615466.0,8036184.0
05-11 17:31:14,2.0,6.0,86.0,0.0,6.0,0.0,117186560.0,21356544.0,161038336.0,1460285440.0,626658.0,8304706.0
05-11 17:31:15,2.970,7.921,81.188,1.980,5.941,0.0,117178368.0,21364736.0,161038336.0,1460285440.0,712609.0,9429928.0
05-11 17:31:16,2.0,7.0,86.0,0.0,5.0,0.0,117178368.0,21364736.0,161038336.0,1460285440.0,619558.0,8056715.0
05-11 17:31:17,2.020,6.061,87.879,0.0,4.040,0.0,117178368.0,21364736.0,161038336.0,1460285440.0,615702.0,7914081.0
05-11 17:31:18,1.980,6.931,85.149,0.0,5.941,0.0,117178368.0,21364736.0,161038336.0,1460285440.0,615111.0,8088086.0
05-11 17:31:19,2.020,7.071,85.859,0.0,5.051,0.0,117211136.0,21364736.0,161038336.0,1460252672.0,699858.0,9343909.0
05-11 17:31:20,3.0,7.0,84.0,0.0,6.0,0.0,117211136.0,21364736.0,161038336.0,1460252672.0,694344.0,9117439.0
05-11 17:31:21,2.0,7.0,85.0,0.0,6.0,0.0,117178368.0,21364736.0,161038336.0,1460285440.0,663060.0,8789206.0
05-11 17:31:22,2.0,8.0,82.0,3.0,5.0,0.0,117170176.0,21372928.0,161038336.0,1460285440.0,709620.0,9290654.0
05-11 17:31:23,2.970,6.931,84.158,0.0,5.941,0.0,117202944.0,21372928.0,161038336.0,1460252672.0,666333.0,8758863.0
05-11 17:31:24,2.020,7.071,85.859,0.0,5.051,0.0,117202944.0,21372928.0,161038336.0,1460252672.0,700119.0,9170721.0
05-11 17:31:25,2.020,6.061,86.869,0.0,5.051,0.0,117170176.0,21372928.0,161038336.0,1460285440.0,619477.0,8127172.0
05-11 17:31:26,1.980,5.941,87.129,0.0,4.950,0.0,117170176.0,21372928.0,161038336.0,1460285440.0,561002.0,7374439.0
05-11 17:31:27,2.0,6.0,88.0,0.0,4.0,0.0,117170176.0,21372928.0,161038336.0,1460285440.0,555958.0,7449078.0
05-11 17:31:28,2.020,7.071,81.818,4.040,5.051,0.0,117227520.0,21381120.0,161038336.0,1460219904.0,663011.0,8670254.0
05-11 17:31:29,2.0,6.0,88.0,0.0,4.0,0.0,117194752.0,21381120.0,161038336.0,1460252672.0,562171.0,7498805.0
05-11 17:31:30,1.980,6.931,85.149,0.0,5.941,0.0,117161984.0,21381120.0,161038336.0,1460285440.0,693925.0,9018813.0
05-11 17:31:31,2.020,7.071,85.859,0.0,5.051,0.0,117161984.0,21381120.0,161038336.0,1460285440.0,640567.0,8337757.0
05-11 17:31:32,2.0,6.0,87.0,0.0,5.0,0.0,117161984.0,21381120.0,161038336.0,1460285440.0,602412.0,7859815.0
05-11 17:31:33,2.0,6.0,88.0,0.0,4.0,0.0,117194752.0,21381120.0,161038336.0,1460252672.0,582639.0,7669859.0
05-11 17:31:34,1.980,5.941,84.158,3.960,3.960,0.0,117186560.0,21389312.0,161038336.0,1460252672.0,559916.0,7449143.0
05-11 17:31:35,2.0,5.0,88.0,0.0,5.0,0.0,117153792.0,21389312.0,161038336.0,1460285440.0,542647.0,7035185.0
05-11 17:31:36,2.0,7.0,86.0,0.0,5.0,0.0,117149696.0,21389312.0,161042432.0,1460285440.0,621162.0,8080429.0
05-11 17:31:37,2.0,7.0,86.0,0.0,5.0,0.0,117149696.0,21389312.0,161042432.0,1460285440.0,639169.0,8458675.0
05-11 17:31:38,2.020,5.051,88.889,0.0,4.040,0.0,117182464.0,21389312.0,161042432.0,1460252672.0,581345.0,7716799.0
05-11 17:31:39,1.980,5.941,87.129,0.0,4.950,0.0,117182464.0,21389312.0,161042432.0,1460252672.0,575637.0,7475360.0
05-11 17:31:40,2.020,6.061,85.859,2.020,4.040,0.0,117141504.0,21397504.0,161042432.0,1460285440.0,586884.0,7791200.0
05-11 17:31:41,2.0,7.0,86.0,0.0,5.0,0.0,117141504.0,21397504.0,161042432.0,1460285440.0,644040.0,8442180.0
05-11 17:31:42,2.0,7.0,85.0,0.0,6.0,0.0,117141504.0,21397504.0,161042432.0,1460285440.0,647202.0,8609339.0
05-11 17:31:43,2.0,7.0,86.0,0.0,5.0,0.0,117174272.0,21397504.0,161042432.0,1460252672.0,646894.0,8262701.0
05-11 17:31:44,2.0,7.0,85.0,0.0,6.0,0.0,117174272.0,21397504.0,161042432.0,1460252672.0,689293.0,8738318.0
05-11 17:31:45,2.020,7.071,86.869,0.0,4.040,0.0,117141504.0,21397504.0,161042432.0,1460285440.0,639688.0,8280657.0
05-11 17:31:46,2.941,6.863,80.392,3.922,5.882,0.0,117133312.0,21405696.0,161042432.0,1460285440.0,658718.0,8728536.0
05-11 17:31:47,2.0,7.0,86.0,0.0,5.0,0.0,117166080.0,21405696.0,161042432.0,1460252672.0,645209.0,8368036.0
05-11 17:31:48,1.010,5.051,89.899,0.0,4.040,0.0,117133312.0,21405696.0,161042432.0,1460285440.0,540505.0,7032764.0
05-11 17:31:49,2.0,6.0,88.0,0.0,4.0,0.0,117166080.0,21405696.0,161042432.0,1460252672.0,527243.0,6960436.0
05-11 17:31:50,2.970,6.931,84.158,0.0,5.941,0.0,117133312.0,21405696.0,161042432.0,1460285440.0,712383.0,9261911.0
05-11 17:31:51,1.010,5.051,89.899,0.0,4.040,0.0,117133312.0,21405696.0,161042432.0,1460285440.0,529106.0,6936632.0
05-11 17:31:52,2.0,7.0,82.0,4.0,5.0,0.0,117125120.0,21413888.0,161042432.0,1460285440.0,641497.0,8351397.0
05-11 17:31:53,2.0,6.0,88.0,0.0,4.0,0.0,117157888.0,21413888.0,161042432.0,1460252672.0,526241.0,6857536.0
05-11 17:31:54,2.020,6.061,87.879,0.0,4.040,0.0,117157888.0,21413888.0,161042432.0,1460252672.0,624806.0,8266479.0
05-11 17:31:55,1.980,6.931,86.139,0.0,4.950,0.0,117125120.0,21413888.0,161042432.0,1460285440.0,622474.0,8236100.0
05-11 17:31:56,2.020,6.061,86.869,0.0,5.051,0.0,117125120.0,21413888.0,161042432.0,1460285440.0,622436.0,8126317.0
05-11 17:31:57,1.980,6.931,86.139,0.0,4.950,0.0,117125120.0,21413888.0,161042432.0,1460285440.0,616672.0,8093497.0
05-11 17:31:58,2.020,6.061,68.687,18.182,5.051,0.0,117149696.0,21422080.0,161042432.0,1460252672.0,607713.0,7962496.0
05-11 17:31:59,2.0,6.0,88.0,0.0,4.0,0.0,117149696.0,21422080.0,161042432.0,1460252672.0,565175.0,7448517.0
05-11 17:32:00,2.970,6.931,84.158,0.0,5.941,0.0,117116928.0,21422080.0,161042432.0,1460285440.0,632276.0,8403000.0
05-11 17:32:01,2.0,7.0,86.0,0.0,5.0,0.0,117116928.0,21422080.0,161042432.0,1460285440.0,645479.0,8519813.0
05-11 17:32:02,1.0,5.0,91.0,0.0,3.0,0.0,117116928.0,21422080.0,161042432.0,1460285440.0,412785.0,5430869.0
05-11 17:32:03,0.0,0.0,100.0,0.0,0.0,0.0,117116928.0,21422080.0,161042432.0,1460285440.0,4356.0,2178.0
05-11 17:32:04,1.980,4.950,80.198,7.921,4.950,0.0,117141504.0,21430272.0,161042432.0,1460252672.0,482685.0,6066646.0
05-11 17:32:05,2.0,8.0,85.0,0.0,5.0,0.0,117141504.0,21430272.0,161042432.0,1460252672.0,716869.0,9397255.0
05-11 17:32:06,2.0,6.0,87.0,0.0,5.0,0.0,117108736.0,21430272.0,161042432.0,1460285440.0,565115.0,7323053.0
05-11 17:32:07,2.020,6.061,86.869,0.0,5.051,0.0,117108736.0,21430272.0,161042432.0,1460285440.0,655767.0,8574873.0
05-11 17:32:08,2.0,7.0,86.0,0.0,5.0,0.0,117108736.0,21430272.0,161042432.0,1460285440.0,664236.0,8561637.0
05-11 17:32:09,2.970,6.931,82.178,1.980,5.941,0.0,117133312.0,21438464.0,161042432.0,1460252672.0,665667.0,8732227.0
05-11 17:32:10,2.020,8.081,84.848,0.0,5.051,0.0,117133312.0,21438464.0,161042432.0,1460252672.0,742353.0,9642929.0
05-11 17:32:11,2.0,7.0,85.0,0.0,6.0,0.0,117100544.0,21438464.0,161042432.0,1460285440.0,730176.0,9484375.0
05-11 17:32:12,2.970,7.921,83.168,0.0,5.941,0.0,117133312.0,21438464.0,161042432.0,1460252672.0,713835.0,9519132.0
05-11 17:32:13,2.020,7.071,85.859,0.0,5.051,0.0,117129216.0,21438464.0,161046528.0,1460252672.0,702096.0,9006770.0
05-11 17:32:14,2.0,7.0,86.0,0.0,5.0,0.0,117096448.0,21438464.0,161046528.0,1460285440.0,634292.0,8302658.0
05-11 17:32:15,2.941,5.882,82.353,2.941,5.882,0.0,117129216.0,21446656.0,161046528.0,1460244480.0,630965.0,8330722.0
05-11 17:32:16,2.0,8.0,84.0,0.0,6.0,0.0,117096448.0,21446656.0,161046528.0,1460277248.0,729785.0,9630124.0
05-11 17:32:17,2.020,7.071,85.859,0.0,5.051,0.0,117096448.0,21446656.0,161046528.0,1460277248.0,702697.0,9105552.0
05-11 17:32:18,2.941,7.843,83.333,0.0,5.882,0.0,117161984.0,21446656.0,161046528.0,1460211712.0,695449.0,8966318.0
05-11 17:32:19,2.041,7.143,85.714,0.0,5.102,0.0,117129216.0,21446656.0,161046528.0,1460244480.0,694165.0,9191727.0
05-11 17:32:20,2.0,8.0,83.0,0.0,7.0,0.0,117096448.0,21446656.0,161046528.0,1460277248.0,691126.0,9236952.0
