"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report2_1.csv",,,,"Date:","05 Nov 2017 16:35:33 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 17:28:18,2.0,5.0,90.0,0.0,3.0,0.0,118132736.0,26378240.0,142872576.0,1472483328.0,514808.0,6531942.0
05-11 17:28:19,2.0,6.0,87.0,0.0,5.0,0.0,118132736.0,26378240.0,142872576.0,1472483328.0,578656.0,7542497.0
05-11 17:28:20,2.0,6.0,74.0,14.0,4.0,0.0,118132736.0,26386432.0,142864384.0,1472483328.0,570022.0,7357327.0
05-11 17:28:21,2.020,6.061,87.879,0.0,4.040,0.0,118124544.0,26386432.0,142872576.0,1472483328.0,594562.0,7727841.0
05-11 17:28:22,1.980,5.941,87.129,0.0,4.950,0.0,118124544.0,26386432.0,142872576.0,1472483328.0,549257.0,7012061.0
05-11 17:28:23,2.0,6.0,88.0,0.0,4.0,0.0,118124544.0,26386432.0,142872576.0,1472483328.0,554812.0,7150704.0
05-11 17:28:24,2.020,6.061,87.879,0.0,4.040,0.0,118157312.0,26386432.0,142872576.0,1472450560.0,602486.0,7619517.0
05-11 17:28:25,2.0,5.0,89.0,0.0,4.0,0.0,118124544.0,26386432.0,142872576.0,1472483328.0,543482.0,6945763.0
05-11 17:28:26,2.941,6.863,81.373,3.922,4.902,0.0,118124544.0,26394624.0,142864384.0,1472483328.0,604544.0,7731328.0
05-11 17:28:27,2.020,6.061,87.879,0.0,4.040,0.0,118116352.0,26394624.0,142872576.0,1472483328.0,570623.0,7339334.0
05-11 17:28:28,2.020,6.061,87.879,0.0,4.040,0.0,118116352.0,26394624.0,142872576.0,1472483328.0,615212.0,7970838.0
05-11 17:28:29,2.0,6.0,87.0,0.0,5.0,0.0,118116352.0,26394624.0,142872576.0,1472483328.0,612901.0,7747860.0
05-11 17:28:30,2.0,6.0,87.0,0.0,5.0,0.0,118149120.0,26394624.0,142872576.0,1472450560.0,578506.0,7327027.0
05-11 17:28:31,2.970,5.941,88.119,0.0,2.970,0.0,118116352.0,26394624.0,142872576.0,1472483328.0,549011.0,7067601.0
05-11 17:28:32,1.020,5.102,59.184,29.592,5.102,0.0,118116352.0,26402816.0,142864384.0,1472483328.0,555717.0,7116554.0
05-11 17:28:33,2.0,6.0,88.0,0.0,4.0,0.0,118108160.0,26402816.0,142872576.0,1472483328.0,583412.0,7560070.0
05-11 17:28:34,1.980,5.941,88.119,0.0,3.960,0.0,118140928.0,26402816.0,142872576.0,1472450560.0,557888.0,7242994.0
05-11 17:28:35,2.0,6.0,88.0,0.0,4.0,0.0,118108160.0,26402816.0,142872576.0,1472483328.0,558536.0,7265977.0
05-11 17:28:36,2.0,6.0,88.0,0.0,4.0,0.0,118108160.0,26402816.0,142872576.0,1472483328.0,571607.0,7209528.0
05-11 17:28:37,2.020,6.061,87.879,0.0,4.040,0.0,118108160.0,26402816.0,142872576.0,1472483328.0,608402.0,7744137.0
05-11 17:28:38,2.941,5.882,82.353,3.922,4.902,0.0,118099968.0,26411008.0,142872576.0,1472483328.0,594947.0,7323843.0
05-11 17:28:39,2.0,6.0,88.0,0.0,4.0,0.0,118099968.0,26411008.0,142872576.0,1472483328.0,577535.0,7463488.0
05-11 17:28:40,2.020,6.061,87.879,0.0,4.040,0.0,118099968.0,26411008.0,142872576.0,1472483328.0,617086.0,7782052.0
05-11 17:28:41,1.980,5.941,87.129,0.0,4.950,0.0,118132736.0,26411008.0,142872576.0,1472450560.0,558828.0,7180927.0
05-11 17:28:42,2.020,6.061,87.879,0.0,4.040,0.0,118099968.0,26411008.0,142872576.0,1472483328.0,601571.0,7663581.0
05-11 17:28:43,1.980,5.941,88.119,0.0,3.960,0.0,118099968.0,26411008.0,142872576.0,1472483328.0,526913.0,6704507.0
05-11 17:28:44,2.041,5.102,88.776,1.020,3.061,0.0,118091776.0,26419200.0,142872576.0,1472483328.0,553191.0,7154944.0
05-11 17:28:45,1.980,5.941,88.119,0.0,3.960,0.0,118124544.0,26419200.0,142872576.0,1472450560.0,530750.0,6804723.0
05-11 17:28:46,2.020,5.051,89.899,0.0,3.030,0.0,118087680.0,26419200.0,142876672.0,1472483328.0,531546.0,6874365.0
05-11 17:28:47,2.0,5.0,89.0,0.0,4.0,0.0,118087680.0,26419200.0,142876672.0,1472483328.0,546718.0,7058779.0
05-11 17:28:48,1.980,5.941,88.119,0.0,3.960,0.0,118087680.0,26419200.0,142876672.0,1472483328.0,527581.0,6875763.0
05-11 17:28:49,2.0,5.0,89.0,0.0,4.0,0.0,118087680.0,26419200.0,142876672.0,1472483328.0,490063.0,6305652.0
05-11 17:28:50,1.980,5.941,85.149,2.970,3.960,0.0,118087680.0,26427392.0,142868480.0,1472483328.0,557788.0,7209537.0
05-11 17:28:51,2.0,6.0,88.0,0.0,4.0,0.0,118112256.0,26427392.0,142876672.0,1472450560.0,552709.0,7110507.0
05-11 17:28:52,1.010,4.040,91.919,0.0,3.030,0.0,118079488.0,26427392.0,142876672.0,1472483328.0,416635.0,5262519.0
05-11 17:28:53,2.0,6.0,88.0,0.0,4.0,0.0,118079488.0,26427392.0,142876672.0,1472483328.0,571866.0,7359144.0
05-11 17:28:54,2.020,5.051,89.899,0.0,3.030,0.0,118079488.0,26427392.0,142876672.0,1472483328.0,526514.0,6670167.0
05-11 17:28:55,1.980,5.941,87.129,0.0,4.950,0.0,118079488.0,26427392.0,142876672.0,1472483328.0,527809.0,6967324.0
05-11 17:28:56,0.0,0.0,92.0,8.0,0.0,0.0,118079488.0,26435584.0,142868480.0,1472483328.0,6201.0,3033.0
05-11 17:28:57,0.0,1.020,98.980,0.0,0.0,0.0,118071296.0,26435584.0,142876672.0,1472483328.0,73958.0,909272.0
05-11 17:28:58,1.980,5.941,88.119,0.0,3.960,0.0,118071296.0,26435584.0,142876672.0,1472483328.0,554938.0,6889126.0
05-11 17:28:59,2.970,4.950,88.119,0.0,3.960,0.0,118071296.0,26435584.0,142876672.0,1472483328.0,533683.0,6869130.0
05-11 17:29:00,2.0,5.0,89.0,0.0,4.0,0.0,118071296.0,26435584.0,142876672.0,1472483328.0,501236.0,6470864.0
05-11 17:29:01,1.010,5.051,90.909,0.0,3.030,0.0,118071296.0,26435584.0,142876672.0,1472483328.0,508043.0,6530410.0
05-11 17:29:02,1.980,5.941,78.218,8.911,4.950,0.0,118071296.0,26443776.0,142868480.0,1472483328.0,528565.0,6764736.0
05-11 17:29:03,2.0,5.0,89.0,0.0,4.0,0.0,118063104.0,26443776.0,142876672.0,1472483328.0,498122.0,6408286.0
05-11 17:29:04,1.020,3.061,93.878,0.0,2.041,0.0,118063104.0,26443776.0,142876672.0,1472483328.0,375798.0,4839585.0
05-11 17:29:05,1.961,4.902,90.196,0.0,2.941,0.0,118063104.0,26443776.0,142876672.0,1472483328.0,412315.0,5155420.0
05-11 17:29:06,1.0,5.0,90.0,0.0,4.0,0.0,118063104.0,26443776.0,142876672.0,1472483328.0,469875.0,5865367.0
05-11 17:29:07,2.0,4.0,91.0,0.0,3.0,0.0,118095872.0,26443776.0,142876672.0,1472450560.0,437506.0,5650446.0
05-11 17:29:08,1.010,5.051,83.838,7.071,3.030,0.0,118063104.0,26451968.0,142868480.0,1472483328.0,459824.0,5886271.0
05-11 17:29:09,2.0,5.0,89.0,0.0,4.0,0.0,118054912.0,26451968.0,142876672.0,1472483328.0,488983.0,6091035.0
05-11 17:29:10,1.980,4.950,90.099,0.0,2.970,0.0,118054912.0,26451968.0,142876672.0,1472483328.0,441504.0,5646491.0
05-11 17:29:11,1.010,4.040,90.909,0.0,4.040,0.0,118054912.0,26451968.0,142876672.0,1472483328.0,459632.0,5914536.0
05-11 17:29:12,2.0,5.0,89.0,0.0,4.0,0.0,118087680.0,26451968.0,142876672.0,1472450560.0,460877.0,5988282.0
05-11 17:29:13,1.0,5.0,91.0,0.0,3.0,0.0,118054912.0,26451968.0,142876672.0,1472483328.0,457343.0,5885220.0
05-11 17:29:14,2.0,5.0,85.0,4.0,4.0,0.0,118054912.0,26460160.0,142868480.0,1472483328.0,497850.0,6179607.0
05-11 17:29:15,1.980,4.950,89.109,0.0,3.960,0.0,118046720.0,26460160.0,142876672.0,1472483328.0,483855.0,6176152.0
05-11 17:29:16,2.020,5.051,89.899,0.0,3.030,0.0,118046720.0,26460160.0,142876672.0,1472483328.0,508172.0,6563169.0
05-11 17:29:17,0.990,4.950,90.099,0.0,3.960,0.0,118046720.0,26460160.0,142876672.0,1472483328.0,439826.0,5820151.0
05-11 17:29:18,2.0,5.0,89.0,0.0,4.0,0.0,118046720.0,26460160.0,142876672.0,1472483328.0,484958.0,6283327.0
05-11 17:29:19,1.010,4.040,91.919,0.0,3.030,0.0,118046720.0,26460160.0,142876672.0,1472483328.0,434911.0,5648337.0
05-11 17:29:20,2.0,6.0,86.0,2.0,4.0,0.0,118079488.0,26468352.0,142868480.0,1472450560.0,498542.0,6396158.0
05-11 17:29:21,2.0,5.0,89.0,0.0,4.0,0.0,118038528.0,26468352.0,142876672.0,1472483328.0,493408.0,6376751.0
05-11 17:29:22,1.980,3.960,91.089,0.0,2.970,0.0,118038528.0,26468352.0,142876672.0,1472483328.0,392378.0,5026826.0
05-11 17:29:23,2.020,5.051,89.899,0.0,3.030,0.0,118034432.0,26468352.0,142880768.0,1472483328.0,490513.0,6272994.0
05-11 17:29:24,0.990,4.950,90.099,0.0,3.960,0.0,118034432.0,26468352.0,142880768.0,1472483328.0,471775.0,6173693.0
05-11 17:29:25,2.020,5.051,89.899,0.0,3.030,0.0,118034432.0,26468352.0,142880768.0,1472483328.0,487288.0,6302333.0
05-11 17:29:26,2.0,5.0,85.0,4.0,4.0,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,527172.0,6753061.0
05-11 17:29:27,1.980,5.941,88.119,0.0,3.960,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,477372.0,6275972.0
05-11 17:29:28,1.010,5.051,90.909,0.0,3.030,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,505066.0,6338377.0
05-11 17:29:29,2.0,5.0,89.0,0.0,4.0,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,514999.0,6666781.0
05-11 17:29:30,2.0,6.0,88.0,0.0,4.0,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,540475.0,6774713.0
05-11 17:29:31,2.0,5.0,89.0,0.0,4.0,0.0,118026240.0,26476544.0,142880768.0,1472483328.0,511227.0,6632166.0
05-11 17:29:32,1.980,4.950,82.178,7.921,2.970,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,477131.0,6076209.0
05-11 17:29:33,1.0,5.0,90.0,0.0,4.0,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,444197.0,5716762.0
05-11 17:29:34,2.020,5.051,89.899,0.0,3.030,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,512822.0,6566012.0
05-11 17:29:35,1.980,5.941,88.119,0.0,3.960,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,517931.0,6752543.0
05-11 17:29:36,1.0,4.0,92.0,0.0,3.0,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,420127.0,5117543.0
05-11 17:29:37,2.0,4.0,91.0,0.0,3.0,0.0,118018048.0,26484736.0,142880768.0,1472483328.0,424707.0,5528277.0
05-11 17:29:38,1.010,5.051,87.879,3.030,3.030,0.0,118009856.0,26492928.0,142880768.0,1472483328.0,433331.0,5469024.0
05-11 17:29:39,1.980,3.960,91.089,0.0,2.970,0.0,118042624.0,26492928.0,142880768.0,1472450560.0,433838.0,5566375.0
05-11 17:29:40,1.020,4.082,92.857,0.0,2.041,0.0,118009856.0,26492928.0,142880768.0,1472483328.0,406354.0,5287140.0
05-11 17:29:41,1.980,4.950,90.099,0.0,2.970,0.0,118009856.0,26492928.0,142880768.0,1472483328.0,451594.0,5881179.0
05-11 17:29:42,0.990,4.950,90.099,0.0,3.960,0.0,118009856.0,26492928.0,142880768.0,1472483328.0,445932.0,5822378.0
05-11 17:29:43,2.0,4.0,91.0,0.0,3.0,0.0,118009856.0,26492928.0,142880768.0,1472483328.0,454202.0,5861561.0
05-11 17:29:44,1.020,5.102,88.776,2.041,3.061,0.0,118034432.0,26501120.0,142880768.0,1472450560.0,520565.0,6697921.0
05-11 17:29:45,1.980,5.941,88.119,0.0,3.960,0.0,118034432.0,26501120.0,142880768.0,1472450560.0,486436.0,6122889.0
05-11 17:29:46,2.020,4.040,91.919,0.0,2.020,0.0,118001664.0,26501120.0,142880768.0,1472483328.0,440682.0,5532546.0
05-11 17:29:47,1.980,5.941,88.119,0.0,3.960,0.0,118001664.0,26501120.0,142880768.0,1472483328.0,527642.0,6486957.0
05-11 17:29:48,1.980,4.950,89.109,0.0,3.960,0.0,118001664.0,26501120.0,142880768.0,1472483328.0,486707.0,6335514.0
05-11 17:29:49,1.0,4.0,84.0,8.0,3.0,0.0,118001664.0,26509312.0,142872576.0,1472483328.0,387817.0,4888490.0
05-11 17:29:50,1.010,4.040,91.919,0.0,3.030,0.0,117993472.0,26509312.0,142880768.0,1472483328.0,424127.0,5348625.0
05-11 17:29:51,2.0,6.0,88.0,0.0,4.0,0.0,117993472.0,26509312.0,142880768.0,1472483328.0,558547.0,7146054.0
05-11 17:29:52,2.0,6.0,89.0,0.0,3.0,0.0,117993472.0,26509312.0,142880768.0,1472483328.0,543030.0,6942142.0
05-11 17:29:53,2.0,5.0,89.0,0.0,4.0,0.0,117993472.0,26509312.0,142880768.0,1472483328.0,523615.0,6706863.0
05-11 17:29:54,1.980,4.950,89.109,0.0,3.960,0.0,117993472.0,26509312.0,142880768.0,1472483328.0,480793.0,6196693.0
05-11 17:29:55,2.0,6.0,86.0,2.0,4.0,0.0,117985280.0,26517504.0,142880768.0,1472483328.0,539408.0,6920008.0
05-11 17:29:56,2.020,5.051,89.899,0.0,3.030,0.0,117985280.0,26517504.0,142880768.0,1472483328.0,539819.0,6916088.0
05-11 17:29:57,1.010,5.051,90.909,0.0,3.030,0.0,117985280.0,26517504.0,142880768.0,1472483328.0,465434.0,6096393.0
05-11 17:29:58,0.980,0.0,98.039,0.0,0.980,0.0,117985280.0,26517504.0,142880768.0,1472483328.0,3828.0,1914.0
05-11 17:29:59,0.0,1.010,98.990,0.0,0.0,0.0,117981184.0,26517504.0,142884864.0,1472483328.0,57972.0,699812.0
05-11 17:30:00,2.0,6.0,84.0,4.0,4.0,0.0,118005760.0,26525696.0,142884864.0,1472450560.0,573608.0,7120994.0
05-11 17:30:01,2.0,5.0,89.0,0.0,4.0,0.0,117972992.0,26525696.0,142884864.0,1472483328.0,542735.0,7039596.0
05-11 17:30:02,1.980,3.960,91.089,0.0,2.970,0.0,117972992.0,26525696.0,142884864.0,1472483328.0,385505.0,4876258.0
05-11 17:30:03,2.0,6.0,89.0,0.0,3.0,0.0,117972992.0,26525696.0,142884864.0,1472483328.0,533649.0,6948978.0
05-11 17:30:04,2.020,5.051,88.889,0.0,4.040,0.0,117972992.0,26525696.0,142884864.0,1472483328.0,540887.0,6816248.0
05-11 17:30:05,1.0,5.0,90.0,0.0,4.0,0.0,117972992.0,26525696.0,142884864.0,1472483328.0,496529.0,6440589.0
05-11 17:30:06,2.0,6.0,86.0,2.0,4.0,0.0,118005760.0,26533888.0,142876672.0,1472450560.0,529980.0,6786932.0
05-11 17:30:07,2.0,6.0,88.0,0.0,4.0,0.0,117964800.0,26533888.0,142884864.0,1472483328.0,582810.0,7350866.0
05-11 17:30:08,1.0,4.0,92.0,0.0,3.0,0.0,117964800.0,26533888.0,142884864.0,1472483328.0,324219.0,4017625.0
05-11 17:30:09,2.0,5.0,90.0,0.0,3.0,0.0,117964800.0,26533888.0,142884864.0,1472483328.0,514890.0,6641393.0
05-11 17:30:10,2.0,5.0,89.0,0.0,4.0,0.0,117997568.0,26533888.0,142884864.0,1472450560.0,529841.0,6647221.0
05-11 17:30:11,1.980,5.941,88.119,0.0,3.960,0.0,117964800.0,26533888.0,142884864.0,1472483328.0,506086.0,6436398.0
05-11 17:30:12,2.020,5.051,84.848,4.040,4.040,0.0,117964800.0,26542080.0,142876672.0,1472483328.0,556725.0,7153864.0
05-11 17:30:13,2.0,6.0,88.0,0.0,4.0,0.0,117956608.0,26542080.0,142884864.0,1472483328.0,546045.0,7020843.0
05-11 17:30:14,1.010,5.051,90.909,0.0,3.030,0.0,117956608.0,26542080.0,142884864.0,1472483328.0,486635.0,6342506.0
05-11 17:30:15,2.0,6.0,88.0,0.0,4.0,0.0,117956608.0,26542080.0,142884864.0,1472483328.0,551911.0,6887607.0
05-11 17:30:16,2.0,5.0,89.0,0.0,4.0,0.0,117956608.0,26542080.0,142884864.0,1472483328.0,527835.0,6721778.0
05-11 17:30:17,1.980,5.941,88.119,0.0,3.960,0.0,117956608.0,26542080.0,142884864.0,1472483328.0,565099.0,7396981.0
05-11 17:30:18,2.020,5.051,66.667,22.222,4.040,0.0,117989376.0,26550272.0,142876672.0,1472450560.0,564566.0,7385773.0
05-11 17:30:19,1.980,4.950,89.109,0.0,3.960,0.0,117948416.0,26550272.0,142884864.0,1472483328.0,464472.0,6032385.0
05-11 17:30:20,3.0,7.0,85.0,0.0,5.0,0.0,117948416.0,26550272.0,142884864.0,1472483328.0,526236.0,6780675.0
05-11 17:30:21,2.0,6.0,88.0,0.0,4.0,0.0,117948416.0,26550272.0,142884864.0,1472483328.0,558938.0,7183175.0
05-11 17:30:22,1.980,4.950,89.109,0.0,3.960,0.0,117948416.0,26550272.0,142884864.0,1472483328.0,535145.0,6862947.0
05-11 17:30:23,1.010,6.061,89.899,0.0,3.030,0.0,117948416.0,26550272.0,142884864.0,1472483328.0,527783.0,6824047.0
05-11 17:30:24,2.0,5.0,85.0,4.0,4.0,0.0,117972992.0,26558464.0,142884864.0,1472450560.0,549394.0,7088071.0
05-11 17:30:25,1.980,5.941,88.119,0.0,3.960,0.0,117940224.0,26558464.0,142884864.0,1472483328.0,522470.0,6769772.0
05-11 17:30:26,2.020,6.061,87.879,0.0,4.040,0.0,117940224.0,26558464.0,142884864.0,1472483328.0,574202.0,7477044.0
05-11 17:30:27,2.0,5.0,89.0,0.0,4.0,0.0,117940224.0,26558464.0,142884864.0,1472483328.0,541870.0,6877033.0
05-11 17:30:28,1.010,5.051,90.909,0.0,3.030,0.0,117940224.0,26558464.0,142884864.0,1472483328.0,456157.0,5837768.0
05-11 17:30:29,1.980,5.941,88.119,0.0,3.960,0.0,117940224.0,26558464.0,142884864.0,1472483328.0,539647.0,6929649.0
05-11 17:30:30,1.980,4.950,86.139,2.970,3.960,0.0,117964800.0,26566656.0,142884864.0,1472450560.0,475602.0,5975535.0
05-11 17:30:31,2.0,5.0,89.0,0.0,4.0,0.0,117932032.0,26566656.0,142884864.0,1472483328.0,532217.0,6856351.0
05-11 17:30:32,2.0,6.0,88.0,0.0,4.0,0.0,117932032.0,26566656.0,142884864.0,1472483328.0,555267.0,7122281.0
05-11 17:30:33,2.020,5.051,88.889,0.0,4.040,0.0,117932032.0,26566656.0,142884864.0,1472483328.0,545331.0,6919778.0
05-11 17:30:34,2.0,6.0,88.0,0.0,4.0,0.0,117964800.0,26566656.0,142884864.0,1472450560.0,583138.0,7659464.0
05-11 17:30:35,2.0,6.0,86.0,2.0,4.0,0.0,117923840.0,26574848.0,142884864.0,1472483328.0,564517.0,7010931.0
05-11 17:30:36,2.0,6.0,88.0,0.0,4.0,0.0,117952512.0,26574848.0,142888960.0,1472450560.0,554299.0,7055635.0
05-11 17:30:37,2.0,6.0,88.0,0.0,4.0,0.0,117919744.0,26574848.0,142888960.0,1472483328.0,568798.0,7283079.0
05-11 17:30:38,2.0,5.0,88.0,0.0,5.0,0.0,117919744.0,26574848.0,142888960.0,1472483328.0,540599.0,7001225.0
05-11 17:30:39,2.0,6.0,89.0,0.0,3.0,0.0,117919744.0,26574848.0,142888960.0,1472483328.0,496295.0,6509889.0
05-11 17:30:40,1.0,5.0,90.0,0.0,4.0,0.0,117919744.0,26574848.0,142888960.0,1472483328.0,484478.0,6174715.0
05-11 17:30:41,2.0,5.0,87.0,3.0,3.0,0.0,117919744.0,26583040.0,142880768.0,1472483328.0,474485.0,6228089.0
05-11 17:30:42,1.010,4.040,91.919,0.0,3.030,0.0,117911552.0,26583040.0,142888960.0,1472483328.0,447183.0,5672564.0
05-11 17:30:43,2.0,5.0,90.0,0.0,3.0,0.0,117911552.0,26583040.0,142888960.0,1472483328.0,478910.0,6008038.0
05-11 17:30:44,1.980,5.941,88.119,0.0,3.960,0.0,117911552.0,26583040.0,142888960.0,1472483328.0,510704.0,6470324.0
05-11 17:30:45,2.0,5.0,89.0,0.0,4.0,0.0,117911552.0,26583040.0,142888960.0,1472483328.0,539745.0,6712031.0
05-11 17:30:46,1.0,5.0,90.0,0.0,4.0,0.0,117944320.0,26583040.0,142888960.0,1472450560.0,485872.0,6352681.0
05-11 17:30:47,2.0,6.0,83.0,5.0,4.0,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,514129.0,6402009.0
05-11 17:30:48,2.0,4.0,91.0,0.0,3.0,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,437619.0,5619032.0
05-11 17:30:49,1.010,6.061,89.899,0.0,3.030,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,516741.0,6633612.0
05-11 17:30:50,2.0,4.0,90.0,0.0,4.0,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,464910.0,5925431.0
05-11 17:30:51,2.0,6.0,89.0,0.0,3.0,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,526474.0,6759647.0
05-11 17:30:52,0.990,4.950,90.099,0.0,3.960,0.0,117903360.0,26591232.0,142888960.0,1472483328.0,472117.0,6104847.0
05-11 17:30:53,2.020,5.051,85.859,3.030,4.040,0.0,117895168.0,26599424.0,142888960.0,1472483328.0,529541.0,6776428.0
05-11 17:30:54,2.0,6.0,89.0,0.0,3.0,0.0,117927936.0,26599424.0,142888960.0,1472450560.0,529179.0,6862064.0
05-11 17:30:55,1.980,3.960,91.089,0.0,2.970,0.0,117895168.0,26599424.0,142888960.0,1472483328.0,396854.0,5130369.0
05-11 17:30:56,1.010,4.040,91.919,0.0,3.030,0.0,117895168.0,26599424.0,142888960.0,1472483328.0,435109.0,5556269.0
05-11 17:30:57,1.980,5.941,87.129,0.0,4.950,0.0,117895168.0,26599424.0,142888960.0,1472483328.0,525848.0,6799232.0
05-11 17:30:58,2.020,4.040,90.909,0.0,3.030,0.0,117895168.0,26599424.0,142888960.0,1472483328.0,471964.0,6108205.0
05-11 17:30:59,2.0,5.0,85.0,5.0,3.0,0.0,117927936.0,26607616.0,142880768.0,1472450560.0,469814.0,6053210.0
05-11 17:31:00,0.0,0.990,99.010,0.0,0.0,0.0,117886976.0,26607616.0,142888960.0,1472483328.0,3828.0,1914.0
05-11 17:31:01,0.0,0.0,100.0,0.0,0.0,0.0,117886976.0,26607616.0,142888960.0,1472483328.0,459.0,1119.0
05-11 17:31:02,1.980,4.950,88.119,0.0,4.950,0.0,117886976.0,26607616.0,142888960.0,1472483328.0,469110.0,5884591.0
05-11 17:31:03,2.0,6.0,88.0,0.0,4.0,0.0,117886976.0,26607616.0,142888960.0,1472483328.0,585747.0,7428769.0
05-11 17:31:04,1.010,6.061,89.899,0.0,3.030,0.0,117886976.0,26607616.0,142888960.0,1472483328.0,545509.0,6962475.0
05-11 17:31:05,2.0,5.0,86.0,3.0,4.0,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,481487.0,6256130.0
05-11 17:31:06,2.0,6.0,88.0,0.0,4.0,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,579359.0,7342552.0
05-11 17:31:07,1.980,3.960,91.089,0.0,2.970,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,418914.0,5400246.0
05-11 17:31:08,2.0,6.0,88.0,0.0,4.0,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,506493.0,6473207.0
05-11 17:31:09,2.020,5.051,88.889,0.0,4.040,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,575556.0,7378192.0
05-11 17:31:10,2.0,6.0,88.0,0.0,4.0,0.0,117878784.0,26615808.0,142888960.0,1472483328.0,555478.0,7005517.0
05-11 17:31:11,1.980,5.941,80.198,7.921,3.960,0.0,117870592.0,26624000.0,142888960.0,1472483328.0,580653.0,7324703.0
05-11 17:31:12,2.0,6.0,88.0,0.0,4.0,0.0,117870592.0,26624000.0,142888960.0,1472483328.0,574344.0,7420352.0
05-11 17:31:13,1.010,6.061,88.889,0.0,4.040,0.0,117870592.0,26624000.0,142888960.0,1472483328.0,566103.0,7064901.0
05-11 17:31:14,1.980,5.941,87.129,0.0,4.950,0.0,117899264.0,26624000.0,142893056.0,1472450560.0,574299.0,7245555.0
05-11 17:31:15,2.041,5.102,88.776,0.0,4.082,0.0,117866496.0,26624000.0,142893056.0,1472483328.0,559651.0,7255321.0
05-11 17:31:16,1.961,6.863,86.275,0.0,4.902,0.0,117866496.0,26624000.0,142893056.0,1472483328.0,567489.0,7427264.0
05-11 17:31:17,2.020,5.051,85.859,3.030,4.040,0.0,117866496.0,26632192.0,142884864.0,1472483328.0,573103.0,7263494.0
05-11 17:31:18,2.0,6.0,88.0,0.0,4.0,0.0,117858304.0,26632192.0,142893056.0,1472483328.0,567238.0,7075377.0
05-11 17:31:19,3.0,6.0,87.0,0.0,4.0,0.0,117858304.0,26632192.0,142893056.0,1472483328.0,566321.0,7206175.0
05-11 17:31:20,1.980,5.941,87.129,0.0,4.950,0.0,117891072.0,26632192.0,142893056.0,1472450560.0,537766.0,6958830.0
05-11 17:31:21,2.020,6.061,87.879,0.0,4.040,0.0,117858304.0,26632192.0,142893056.0,1472483328.0,554094.0,7355876.0
05-11 17:31:22,1.980,5.941,87.129,0.0,4.950,0.0,117858304.0,26632192.0,142893056.0,1472483328.0,567489.0,7360919.0
05-11 17:31:23,1.010,6.061,65.657,23.232,4.040,0.0,117858304.0,26640384.0,142884864.0,1472483328.0,550413.0,7119487.0
05-11 17:31:24,2.0,6.0,89.0,0.0,3.0,0.0,117850112.0,26640384.0,142893056.0,1472483328.0,556486.0,7188102.0
05-11 17:31:25,2.020,5.051,88.889,0.0,4.040,0.0,117882880.0,26640384.0,142893056.0,1472450560.0,529844.0,6749987.0
05-11 17:31:26,1.980,4.950,89.109,0.0,3.960,0.0,117850112.0,26640384.0,142893056.0,1472483328.0,498138.0,6425941.0
05-11 17:31:27,2.0,6.0,88.0,0.0,4.0,0.0,117850112.0,26640384.0,142893056.0,1472483328.0,536937.0,6911741.0
05-11 17:31:28,1.980,5.941,88.119,0.0,3.960,0.0,117850112.0,26640384.0,142893056.0,1472483328.0,529425.0,6883197.0
05-11 17:31:29,2.020,5.051,86.869,3.030,3.030,0.0,117841920.0,26648576.0,142893056.0,1472483328.0,490545.0,6353938.0
05-11 17:31:30,2.0,5.0,88.0,0.0,5.0,0.0,117841920.0,26648576.0,142893056.0,1472483328.0,555583.0,7174788.0
05-11 17:31:31,2.0,6.0,89.0,0.0,3.0,0.0,117874688.0,26648576.0,142893056.0,1472450560.0,520766.0,6804414.0
05-11 17:31:32,1.980,5.941,87.129,0.0,4.950,0.0,117841920.0,26648576.0,142893056.0,1472483328.0,529977.0,6679408.0
05-11 17:31:33,1.020,4.082,92.857,0.0,2.041,0.0,117841920.0,26648576.0,142893056.0,1472483328.0,456399.0,5871984.0
05-11 17:31:34,1.980,4.950,89.109,0.0,3.960,0.0,117841920.0,26648576.0,142893056.0,1472483328.0,474055.0,6067838.0
