"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report.csv",,,,"Date:","05 Nov 2017 14:42:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 16:05:50,4.0,11.0,78.0,0.0,7.0,0.0,123817984.0,19726336.0,142217216.0,1474105344.0,928590.0,12426844.0
05-11 16:05:51,2.970,8.911,81.188,0.0,6.931,0.0,122880000.0,19726336.0,142217216.0,1475043328.0,938512.0,12572802.0
05-11 16:05:52,3.030,9.091,82.828,0.0,5.051,0.0,122880000.0,19726336.0,142217216.0,1475043328.0,933163.0,12500037.0
05-11 16:05:53,2.970,9.901,81.188,0.0,5.941,0.0,122880000.0,19726336.0,142217216.0,1475043328.0,933239.0,12500119.0
05-11 16:05:54,3.0,9.0,78.0,4.0,6.0,0.0,122880000.0,19734528.0,142209024.0,1475043328.0,933184.0,12500064.0
05-11 16:05:55,3.0,9.0,82.0,0.0,6.0,0.0,122871808.0,19734528.0,142217216.0,1475043328.0,947856.0,12695696.0
05-11 16:05:56,3.0,10.0,80.0,0.0,7.0,0.0,123404288.0,19734528.0,142217216.0,1474510848.0,933216.0,12499451.0
05-11 16:05:57,4.0,10.0,79.0,0.0,7.0,0.0,123035648.0,19734528.0,142221312.0,1474875392.0,934091.0,12500406.0
05-11 16:05:58,3.0,9.0,82.0,0.0,6.0,0.0,122998784.0,19734528.0,142217216.0,1474916352.0,933152.0,12500026.0
05-11 16:05:59,2.0,9.0,83.0,0.0,6.0,0.0,122998784.0,19734528.0,142217216.0,1474916352.0,932284.0,12499164.0
05-11 16:06:00,3.030,8.081,75.758,7.071,6.061,0.0,123158528.0,19742720.0,142209024.0,1474756608.0,933134.0,12500008.0
05-11 16:06:01,3.030,9.091,81.818,0.0,6.061,0.0,123150336.0,19742720.0,142217216.0,1474756608.0,947560.0,12696440.0
05-11 16:06:02,3.922,9.804,79.412,0.0,6.863,0.0,123023360.0,19742720.0,142217216.0,1474883584.0,947535.0,12695375.0
05-11 16:06:03,4.040,10.101,78.788,0.0,7.071,0.0,122966016.0,19742720.0,142217216.0,1474940928.0,934294.0,12498924.0
05-11 16:06:04,3.0,9.0,83.0,0.0,5.0,0.0,123023360.0,19742720.0,142217216.0,1474883584.0,933094.0,12501014.0
05-11 16:06:05,3.0,9.0,82.0,0.0,6.0,0.0,123023360.0,19742720.0,142217216.0,1474883584.0,934653.0,12521293.0
05-11 16:06:06,3.0,9.0,73.0,9.0,6.0,0.0,122990592.0,19750912.0,142209024.0,1474916352.0,932921.0,12499801.0
05-11 16:06:07,2.970,9.901,81.188,0.0,5.941,0.0,123015168.0,19750912.0,142217216.0,1474883584.0,948326.0,12695780.0
05-11 16:06:08,3.030,9.091,81.818,0.0,6.061,0.0,122982400.0,19750912.0,142217216.0,1474916352.0,932998.0,12499872.0
05-11 16:06:09,3.960,9.901,79.208,0.0,6.931,0.0,123252736.0,19750912.0,142217216.0,1474646016.0,933838.0,12499675.0
05-11 16:06:10,3.030,10.101,79.798,0.0,7.071,0.0,123011072.0,19750912.0,142221312.0,1474883584.0,933850.0,12500497.0
05-11 16:06:11,3.0,9.0,83.0,0.0,5.0,0.0,122982400.0,19750912.0,142217216.0,1474916352.0,933161.0,12500041.0
05-11 16:06:12,3.960,9.901,74.257,4.950,6.931,0.0,122974208.0,19759104.0,142217216.0,1474916352.0,932771.0,12499645.0
05-11 16:06:13,3.030,9.091,81.818,0.0,6.061,0.0,123006976.0,19759104.0,142217216.0,1474883584.0,932939.0,12499819.0
05-11 16:06:14,3.0,9.0,82.0,0.0,6.0,0.0,122974208.0,19759104.0,142217216.0,1474916352.0,947759.0,12695593.0
05-11 16:06:15,3.0,10.0,80.0,0.0,7.0,0.0,123625472.0,19759104.0,142217216.0,1474265088.0,933573.0,12499874.0
05-11 16:06:16,4.0,10.0,80.0,0.0,6.0,0.0,123023360.0,19759104.0,142221312.0,1474863104.0,948537.0,12695746.0
05-11 16:06:17,3.0,10.0,80.0,0.0,7.0,0.0,122974208.0,19759104.0,142217216.0,1474916352.0,932979.0,12485249.0
05-11 16:06:18,4.040,9.091,65.657,14.141,7.071,0.0,123248640.0,19767296.0,142209024.0,1474641920.0,933158.0,12514627.0
05-11 16:06:19,2.970,9.901,81.188,0.0,5.941,0.0,123269120.0,19767296.0,142217216.0,1474613248.0,933840.0,12500526.0
05-11 16:06:20,4.0,11.0,77.0,0.0,8.0,0.0,123359232.0,19767296.0,142221312.0,1474519040.0,947771.0,12694562.0
05-11 16:06:21,3.0,10.0,80.0,0.0,7.0,0.0,123613184.0,19767296.0,142221312.0,1474265088.0,933156.0,12500064.0
05-11 16:06:22,5.0,11.0,77.0,0.0,7.0,0.0,124211200.0,19767296.0,142225408.0,1473662976.0,949318.0,12695008.0
05-11 16:06:23,3.030,9.091,74.747,7.071,6.061,0.0,122859520.0,19775488.0,142217216.0,1475014656.0,933463.0,12500339.0
05-11 16:06:24,2.970,8.911,82.178,0.0,5.941,0.0,122855424.0,19775488.0,142221312.0,1475014656.0,933227.0,12500107.0
05-11 16:06:25,3.0,9.0,82.0,0.0,6.0,0.0,122822656.0,19775488.0,142221312.0,1475047424.0,933215.0,12500095.0
05-11 16:06:26,2.970,8.911,82.178,0.0,5.941,0.0,122855424.0,19775488.0,142221312.0,1475014656.0,933048.0,12499928.0
05-11 16:06:27,3.030,9.091,81.818,0.0,6.061,0.0,122822656.0,19775488.0,142221312.0,1475047424.0,947482.0,12695322.0
05-11 16:06:28,4.040,11.111,77.778,0.0,7.071,0.0,123506688.0,19775488.0,142221312.0,1474363392.0,963206.0,12891079.0
05-11 16:06:29,3.960,9.901,75.248,4.950,5.941,0.0,122974208.0,19783680.0,142221312.0,1474887680.0,948245.0,12694762.0
05-11 16:06:30,3.0,9.0,82.0,0.0,6.0,0.0,122974208.0,19783680.0,142221312.0,1474887680.0,932959.0,12499929.0
05-11 16:06:31,2.970,8.911,82.178,0.0,5.941,0.0,122941440.0,19783680.0,142221312.0,1474920448.0,933073.0,12499953.0
05-11 16:06:32,3.030,10.101,80.808,0.0,6.061,0.0,122941440.0,19783680.0,142221312.0,1474920448.0,947883.0,12664936.0
05-11 16:06:33,3.0,9.0,82.0,0.0,6.0,0.0,122941440.0,19783680.0,142221312.0,1474920448.0,933290.0,12530511.0
05-11 16:06:34,4.0,9.0,81.0,0.0,6.0,0.0,123117568.0,19783680.0,142221312.0,1474744320.0,933521.0,12500796.0
05-11 16:06:35,3.0,10.0,72.0,9.0,6.0,0.0,122851328.0,19791872.0,142217216.0,1475006464.0,933838.0,12499107.0
05-11 16:06:36,3.0,9.0,82.0,0.0,6.0,0.0,122839040.0,19791872.0,142221312.0,1475014656.0,962335.0,12891135.0
05-11 16:06:37,3.0,10.0,80.0,0.0,7.0,0.0,122806272.0,19791872.0,142221312.0,1475047424.0,947672.0,12694472.0
05-11 16:06:38,3.030,9.091,81.818,0.0,6.061,0.0,122806272.0,19791872.0,142221312.0,1475047424.0,933082.0,12501002.0
05-11 16:06:39,2.970,8.911,81.188,0.0,6.931,0.0,122806272.0,19791872.0,142221312.0,1475047424.0,947646.0,12694446.0
05-11 16:06:40,1.980,4.950,91.089,0.0,1.980,0.0,122740736.0,19791872.0,142221312.0,1475112960.0,396805.0,5114447.0
05-11 16:06:41,1.010,1.010,94.949,3.030,0.0,0.0,122884096.0,19800064.0,142225408.0,1474957312.0,1600.0,3504.0
05-11 16:06:42,3.0,9.0,80.0,0.0,8.0,0.0,122925056.0,19800064.0,142221312.0,1474920448.0,875362.0,11522934.0
05-11 16:06:43,3.030,8.081,82.828,0.0,6.061,0.0,122925056.0,19800064.0,142221312.0,1474920448.0,933056.0,12499936.0
05-11 16:06:44,2.970,9.901,81.188,0.0,5.941,0.0,122925056.0,19800064.0,142221312.0,1474920448.0,947987.0,12695497.0
05-11 16:06:45,3.0,9.0,82.0,0.0,6.0,0.0,122925056.0,19800064.0,142221312.0,1474920448.0,947726.0,12695566.0
05-11 16:06:46,3.0,8.0,71.0,12.0,6.0,0.0,122957824.0,19808256.0,142213120.0,1474887680.0,933309.0,12500189.0
05-11 16:06:47,3.960,10.891,78.218,0.0,6.931,0.0,123473920.0,19808256.0,142221312.0,1474363392.0,933832.0,12499785.0
05-11 16:06:48,3.030,10.101,80.808,0.0,6.061,0.0,122941440.0,19808256.0,142229504.0,1474887680.0,933731.0,12499282.0
05-11 16:06:49,2.970,8.911,81.188,0.0,6.931,0.0,122908672.0,19808256.0,142229504.0,1474920448.0,962541.0,12891341.0
05-11 16:06:50,3.030,9.091,82.828,0.0,5.051,0.0,122941440.0,19808256.0,142229504.0,1474887680.0,933107.0,12499987.0
05-11 16:06:51,3.0,9.0,82.0,0.0,6.0,0.0,122941440.0,19808256.0,142229504.0,1474887680.0,947733.0,12695573.0
05-11 16:06:52,3.0,9.0,78.0,4.0,6.0,0.0,122908672.0,19816448.0,142221312.0,1474920448.0,947519.0,12695359.0
05-11 16:06:53,4.0,10.0,79.0,0.0,7.0,0.0,123424768.0,19816448.0,142229504.0,1474396160.0,933122.0,12499357.0
05-11 16:06:54,4.0,9.0,81.0,0.0,6.0,0.0,122929152.0,19816448.0,142233600.0,1474887680.0,934173.0,12500406.0
05-11 16:06:55,2.020,10.101,82.828,0.0,5.051,0.0,122933248.0,19816448.0,142229504.0,1474887680.0,933230.0,12500110.0
05-11 16:06:56,2.970,8.911,81.188,0.0,6.931,0.0,122900480.0,19816448.0,142229504.0,1474920448.0,933164.0,12500044.0
05-11 16:06:57,4.0,9.0,81.0,0.0,6.0,0.0,122900480.0,19816448.0,142229504.0,1474920448.0,933591.0,12500025.0
05-11 16:06:58,3.0,9.0,75.0,7.0,6.0,0.0,122896384.0,19824640.0,142225408.0,1474920448.0,932882.0,12499756.0
05-11 16:06:59,3.030,9.091,82.828,0.0,5.051,0.0,122920960.0,19824640.0,142233600.0,1474887680.0,933374.0,12500254.0
05-11 16:07:00,4.0,11.0,78.0,0.0,7.0,0.0,122884096.0,19824640.0,142237696.0,1474920448.0,934067.0,12479441.0
05-11 16:07:01,3.0,8.0,83.0,0.0,6.0,0.0,122888192.0,19824640.0,142233600.0,1474920448.0,932590.0,12517368.0
05-11 16:07:02,2.970,10.891,77.228,0.0,8.911,0.0,122888192.0,19824640.0,142233600.0,1474920448.0,976722.0,13068582.0
05-11 16:07:03,3.030,9.091,81.818,0.0,6.061,0.0,122920960.0,19824640.0,142233600.0,1474887680.0,961949.0,12901907.0
05-11 16:07:04,3.0,9.0,71.0,12.0,5.0,0.0,122855424.0,19832832.0,142225408.0,1474953216.0,933060.0,12483080.0
05-11 16:07:05,3.0,9.0,82.0,0.0,6.0,0.0,122912768.0,19832832.0,142233600.0,1474887680.0,933300.0,12510297.0
05-11 16:07:06,4.950,9.901,79.208,0.0,5.941,0.0,123015168.0,19832832.0,142233600.0,1474785280.0,934098.0,12516625.0
05-11 16:07:07,3.0,9.0,82.0,0.0,6.0,0.0,123039744.0,19832832.0,142233600.0,1474760704.0,933166.0,12479817.0
05-11 16:07:08,3.030,9.091,81.818,0.0,6.061,0.0,123039744.0,19832832.0,142233600.0,1474760704.0,947093.0,12695602.0
05-11 16:07:09,3.0,9.0,80.0,0.0,8.0,0.0,123039744.0,19832832.0,142233600.0,1474760704.0,946833.0,12696553.0
05-11 16:07:10,2.970,8.911,76.238,5.941,5.941,0.0,123039744.0,19841024.0,142225408.0,1474760704.0,933474.0,12504514.0
05-11 16:07:11,3.030,9.091,82.828,0.0,5.051,0.0,122998784.0,19841024.0,142233600.0,1474793472.0,934313.0,12465248.0
05-11 16:07:12,3.960,10.891,77.228,0.0,7.921,0.0,123617280.0,19841024.0,142233600.0,1474174976.0,934065.0,12529233.0
05-11 16:07:13,3.0,9.0,82.0,0.0,6.0,0.0,122998784.0,19841024.0,142233600.0,1474793472.0,933359.0,12499957.0
05-11 16:07:14,3.0,9.0,82.0,0.0,6.0,0.0,123031552.0,19841024.0,142233600.0,1474760704.0,932906.0,12520017.0
05-11 16:07:15,3.030,9.091,81.818,0.0,6.061,0.0,122998784.0,19841024.0,142233600.0,1474793472.0,962228.0,12869756.0
05-11 16:07:16,3.030,9.091,70.707,11.111,6.061,0.0,122998784.0,19849216.0,142225408.0,1474793472.0,947666.0,12715738.0
05-11 16:07:17,3.0,9.0,81.0,0.0,7.0,0.0,122990592.0,19849216.0,142233600.0,1474793472.0,947668.0,12674158.0
05-11 16:07:18,3.922,9.804,79.412,0.0,6.863,0.0,123613184.0,19849216.0,142233600.0,1474170880.0,932933.0,12473608.0
05-11 16:07:19,3.030,9.091,81.818,0.0,6.061,0.0,123027456.0,19849216.0,142237696.0,1474752512.0,934295.0,12547454.0
05-11 16:07:20,4.040,10.101,78.788,0.0,7.071,0.0,122957824.0,19849216.0,142233600.0,1474826240.0,933418.0,12477567.0
05-11 16:07:21,3.0,9.0,82.0,0.0,6.0,0.0,122990592.0,19849216.0,142233600.0,1474793472.0,930391.0,12466325.0
05-11 16:07:22,3.0,9.0,74.0,7.0,7.0,0.0,123015168.0,19857408.0,142233600.0,1474760704.0,946705.0,12672794.0
05-11 16:07:23,3.960,9.901,79.208,0.0,6.931,0.0,122982400.0,19857408.0,142233600.0,1474793472.0,949996.0,12755054.0
05-11 16:07:24,3.0,8.0,83.0,0.0,6.0,0.0,122982400.0,19857408.0,142233600.0,1474793472.0,934902.0,12500022.0
05-11 16:07:25,4.0,10.0,79.0,0.0,7.0,0.0,122978304.0,19857408.0,142237696.0,1474793472.0,946555.0,12687677.0
05-11 16:07:26,3.0,9.0,82.0,0.0,6.0,0.0,123015168.0,19857408.0,142233600.0,1474760704.0,934550.0,12506917.0
05-11 16:07:27,3.030,9.091,81.818,0.0,6.061,0.0,122982400.0,19857408.0,142233600.0,1474793472.0,933979.0,12492066.0
05-11 16:07:28,3.0,9.0,69.0,13.0,6.0,0.0,123015168.0,19865600.0,142225408.0,1474760704.0,947038.0,12666331.0
05-11 16:07:29,2.970,8.911,82.178,0.0,5.941,0.0,122941440.0,19865600.0,142233600.0,1474826240.0,933147.0,12535820.0
05-11 16:07:30,3.030,9.091,80.808,0.0,7.071,0.0,123006976.0,19865600.0,142233600.0,1474760704.0,931002.0,12464016.0
05-11 16:07:31,4.0,10.0,80.0,0.0,6.0,0.0,123785216.0,19865600.0,142233600.0,1473982464.0,951439.0,12724895.0
05-11 16:07:32,2.970,9.901,79.208,0.0,7.921,0.0,122908672.0,19865600.0,142233600.0,1474859008.0,932461.0,12433518.0
05-11 16:07:33,3.030,9.091,80.808,0.0,7.071,0.0,123006976.0,19865600.0,142233600.0,1474760704.0,931940.0,12538037.0
05-11 16:07:34,3.960,8.911,75.248,5.941,5.941,0.0,122970112.0,19873792.0,142229504.0,1474793472.0,946989.0,12694376.0
05-11 16:07:35,2.0,9.0,83.0,0.0,6.0,0.0,122994688.0,19873792.0,142237696.0,1474760704.0,933321.0,12529086.0
05-11 16:07:36,3.0,9.0,82.0,0.0,6.0,0.0,122961920.0,19873792.0,142237696.0,1474793472.0,934659.0,12502363.0
05-11 16:07:37,4.0,10.0,80.0,0.0,6.0,0.0,123359232.0,19873792.0,142237696.0,1474396160.0,932028.0,12498315.0
05-11 16:07:38,4.0,9.0,80.0,0.0,7.0,0.0,122990592.0,19873792.0,142241792.0,1474760704.0,946746.0,12665773.0
05-11 16:07:39,3.030,10.101,80.808,0.0,6.061,0.0,122994688.0,19873792.0,142237696.0,1474760704.0,965089.0,12924744.0
05-11 16:07:40,3.0,9.0,76.0,4.0,8.0,0.0,122961920.0,19881984.0,142229504.0,1474793472.0,946546.0,12660805.0
05-11 16:07:41,3.0,10.0,81.0,0.0,6.0,0.0,122953728.0,19881984.0,142237696.0,1474793472.0,934605.0,12501975.0
05-11 16:07:42,1.0,3.0,94.0,0.0,2.0,0.0,122855424.0,19881984.0,142237696.0,1474891776.0,278671.0,3582465.0
05-11 16:07:43,1.0,0.0,99.0,0.0,0.0,0.0,122855424.0,19881984.0,142237696.0,1474891776.0,74.0,74.0
05-11 16:07:44,1.0,2.0,97.0,0.0,0.0,0.0,123011072.0,19881984.0,142241792.0,1474732032.0,1526.0,3430.0
05-11 16:07:45,2.0,5.0,88.0,0.0,5.0,0.0,123211776.0,19881984.0,142237696.0,1474535424.0,562970.0,7260026.0
05-11 16:07:46,2.970,8.911,79.208,2.970,5.941,0.0,123305984.0,19890176.0,142229504.0,1474441216.0,932294.0,12495604.0
05-11 16:07:47,3.030,9.091,80.808,0.0,7.071,0.0,123297792.0,19890176.0,142237696.0,1474441216.0,950512.0,12699778.0
05-11 16:07:48,2.970,9.901,81.188,0.0,5.941,0.0,123265024.0,19890176.0,142237696.0,1474473984.0,947740.0,12725929.0
05-11 16:07:49,3.0,9.0,82.0,0.0,6.0,0.0,123297792.0,19890176.0,142237696.0,1474441216.0,932680.0,12503267.0
05-11 16:07:50,4.0,9.0,79.0,0.0,8.0,0.0,123830272.0,19890176.0,142237696.0,1473908736.0,933540.0,12475203.0
05-11 16:07:51,3.030,9.091,82.828,0.0,5.051,0.0,123170816.0,19890176.0,142237696.0,1474568192.0,933493.0,12491497.0
05-11 16:07:52,3.0,9.0,75.0,7.0,6.0,0.0,123170816.0,19898368.0,142229504.0,1474568192.0,934335.0,12532550.0
05-11 16:07:53,3.0,10.0,81.0,0.0,6.0,0.0,123195392.0,19898368.0,142237696.0,1474535424.0,933166.0,12462959.0
05-11 16:07:54,2.970,8.911,82.178,0.0,5.941,0.0,123162624.0,19898368.0,142237696.0,1474568192.0,933398.0,12514886.0
05-11 16:07:55,3.030,8.081,82.828,0.0,6.061,0.0,123162624.0,19898368.0,142237696.0,1474568192.0,933133.0,12519120.0
05-11 16:07:56,3.960,9.901,79.208,0.0,6.931,0.0,123506688.0,19898368.0,142237696.0,1474224128.0,934002.0,12407727.0
05-11 16:07:57,3.030,10.101,80.808,0.0,6.061,0.0,123027456.0,19898368.0,142245888.0,1474695168.0,933483.0,12563163.0
05-11 16:07:58,2.970,8.911,79.208,2.970,5.941,0.0,123027456.0,19906560.0,142237696.0,1474695168.0,932814.0,12486127.0
05-11 16:07:59,3.0,9.0,82.0,0.0,6.0,0.0,123019264.0,19906560.0,142245888.0,1474695168.0,931549.0,12534527.0
05-11 16:08:00,3.0,9.0,82.0,0.0,6.0,0.0,123052032.0,19906560.0,142245888.0,1474662400.0,934475.0,12512459.0
05-11 16:08:01,2.020,8.081,83.838,0.0,6.061,0.0,123019264.0,19906560.0,142245888.0,1474695168.0,933151.0,12465189.0
05-11 16:08:02,3.960,9.901,80.198,0.0,5.941,0.0,122986496.0,19906560.0,142245888.0,1474727936.0,989815.0,13209250.0
05-11 16:08:03,4.040,10.101,78.788,0.0,7.071,0.0,123109376.0,19906560.0,142249984.0,1474600960.0,936198.0,12529340.0
05-11 16:08:04,2.970,8.911,79.208,2.970,5.941,0.0,123146240.0,19914752.0,142237696.0,1474568192.0,931814.0,12496410.0
05-11 16:08:05,3.030,9.091,82.828,0.0,5.051,0.0,123138048.0,19914752.0,142245888.0,1474568192.0,933260.0,12458553.0
05-11 16:08:06,2.0,9.0,83.0,0.0,6.0,0.0,123170816.0,19914752.0,142245888.0,1474535424.0,928673.0,12497587.0
05-11 16:08:07,2.970,8.911,82.178,0.0,5.941,0.0,123006976.0,19914752.0,142245888.0,1474699264.0,937597.0,12500197.0
05-11 16:08:08,4.0,10.0,80.0,0.0,6.0,0.0,123138048.0,19914752.0,142245888.0,1474568192.0,947567.0,12695403.0
05-11 16:08:09,4.040,10.101,78.788,0.0,7.071,0.0,123023360.0,19914752.0,142249984.0,1474678784.0,931639.0,12507386.0
05-11 16:08:10,2.970,8.911,79.208,2.970,5.941,0.0,122839040.0,19922944.0,142245888.0,1474859008.0,966490.0,12912202.0
05-11 16:08:11,3.030,9.091,82.828,0.0,5.051,0.0,122933248.0,19922944.0,142249984.0,1474760704.0,930905.0,12470737.0
05-11 16:08:12,3.0,10.0,80.0,0.0,7.0,0.0,122867712.0,19922944.0,142249984.0,1474826240.0,948142.0,12701137.0
05-11 16:08:13,3.030,8.081,83.838,0.0,5.051,0.0,122834944.0,19922944.0,142249984.0,1474859008.0,932672.0,12494018.0
05-11 16:08:14,2.970,8.911,82.178,0.0,5.941,0.0,122802176.0,19922944.0,142249984.0,1474891776.0,934226.0,12513582.0
05-11 16:08:15,4.0,10.0,66.0,12.0,8.0,0.0,123326464.0,19931136.0,142241792.0,1474367488.0,947507.0,12681934.0
05-11 16:08:16,3.960,9.901,80.198,0.0,5.941,0.0,122986496.0,19931136.0,142249984.0,1474699264.0,948210.0,12695759.0
05-11 16:08:17,3.030,9.091,79.798,0.0,8.081,0.0,122986496.0,19931136.0,142249984.0,1474699264.0,950170.0,12730244.0
05-11 16:08:18,3.0,9.0,83.0,0.0,5.0,0.0,123052032.0,19931136.0,142249984.0,1474633728.0,928630.0,12444563.0
05-11 16:08:19,2.970,8.911,82.178,0.0,5.941,0.0,123117568.0,19931136.0,142249984.0,1474568192.0,927341.0,12538122.0
05-11 16:08:20,3.030,10.101,79.798,0.0,7.071,0.0,123117568.0,19931136.0,142249984.0,1474568192.0,930204.0,12460684.0
05-11 16:08:21,3.030,9.091,55.556,26.263,6.061,0.0,123109376.0,19939328.0,142249984.0,1474568192.0,936629.0,12508970.0
05-11 16:08:22,4.902,10.784,77.451,0.0,6.863,0.0,123138048.0,19939328.0,142254080.0,1474535424.0,948228.0,12686537.0
05-11 16:08:23,3.0,9.0,80.0,0.0,8.0,0.0,123109376.0,19939328.0,142249984.0,1474568192.0,932912.0,12499793.0
05-11 16:08:24,3.030,9.091,82.828,0.0,5.051,0.0,123142144.0,19939328.0,142249984.0,1474535424.0,933237.0,12500117.0
05-11 16:08:25,3.0,9.0,82.0,0.0,6.0,0.0,123109376.0,19939328.0,142249984.0,1474568192.0,944854.0,12695547.0
05-11 16:08:26,3.0,9.0,82.0,0.0,6.0,0.0,123109376.0,19939328.0,142249984.0,1474568192.0,950616.0,12694561.0
05-11 16:08:27,3.0,9.0,73.0,8.0,7.0,0.0,123109376.0,19947520.0,142241792.0,1474568192.0,932851.0,12500767.0
05-11 16:08:28,5.0,9.0,79.0,0.0,7.0,0.0,123129856.0,19947520.0,142254080.0,1474535424.0,948998.0,12694440.0
05-11 16:08:29,2.0,9.0,83.0,0.0,6.0,0.0,123101184.0,19947520.0,142249984.0,1474568192.0,932818.0,12500741.0
05-11 16:08:30,3.0,10.0,81.0,0.0,6.0,0.0,123133952.0,19947520.0,142249984.0,1474535424.0,933761.0,12504886.0
05-11 16:08:31,3.0,8.0,83.0,0.0,6.0,0.0,123101184.0,19947520.0,142249984.0,1474568192.0,933317.0,12494667.0
05-11 16:08:32,4.0,9.0,81.0,0.0,6.0,0.0,123133952.0,19947520.0,142249984.0,1474535424.0,932411.0,12499623.0
05-11 16:08:33,2.020,9.091,56.566,26.263,6.061,0.0,123133952.0,19955712.0,142241792.0,1474535424.0,931547.0,12500980.0
05-11 16:08:34,5.0,10.0,77.0,0.0,8.0,0.0,123101184.0,19955712.0,142254080.0,1474555904.0,950381.0,12695498.0
05-11 16:08:35,3.0,9.0,82.0,0.0,6.0,0.0,123125760.0,19955712.0,142249984.0,1474535424.0,932944.0,12499757.0
05-11 16:08:36,2.970,8.911,82.178,0.0,5.941,0.0,123158528.0,19955712.0,142249984.0,1474502656.0,962602.0,12891238.0
05-11 16:08:37,3.0,9.0,82.0,0.0,6.0,0.0,123125760.0,19955712.0,142249984.0,1474535424.0,948036.0,12699121.0
05-11 16:08:38,3.0,10.0,81.0,0.0,6.0,0.0,123125760.0,19955712.0,142249984.0,1474535424.0,933066.0,12496485.0
05-11 16:08:39,3.0,9.0,79.0,4.0,5.0,0.0,123158528.0,19963904.0,142241792.0,1474502656.0,933183.0,12499023.0
05-11 16:08:40,4.040,9.091,80.808,0.0,6.061,0.0,123482112.0,19963904.0,142249984.0,1474170880.0,933860.0,12499868.0
05-11 16:08:41,3.0,9.0,81.0,0.0,7.0,0.0,123150336.0,19963904.0,142249984.0,1474502656.0,934367.0,12510346.0
05-11 16:08:42,3.0,9.0,82.0,0.0,6.0,0.0,123084800.0,19963904.0,142249984.0,1474568192.0,932129.0,12490689.0
05-11 16:08:43,3.0,9.0,83.0,0.0,5.0,0.0,123084800.0,19963904.0,142249984.0,1474568192.0,933016.0,12499887.0
05-11 16:08:44,3.0,9.0,82.0,0.0,6.0,0.0,123084800.0,19963904.0,142249984.0,1474568192.0,933157.0,12500035.0
05-11 16:08:45,1.980,5.941,55.446,32.673,3.960,0.0,122855424.0,19972096.0,142241792.0,1474797568.0,536192.0,6955898.0
05-11 16:08:46,3.0,8.0,83.0,0.0,6.0,0.0,123727872.0,19972096.0,142249984.0,1473916928.0,687728.0,8902853.0
05-11 16:08:47,4.040,10.101,79.798,0.0,6.061,0.0,123105280.0,19972096.0,142254080.0,1474535424.0,949103.0,12700542.0
05-11 16:08:48,2.970,8.911,82.178,0.0,5.941,0.0,123072512.0,19972096.0,142254080.0,1474568192.0,932531.0,12494265.0
05-11 16:08:49,3.030,8.081,83.838,0.0,5.051,0.0,123072512.0,19972096.0,142254080.0,1474568192.0,944929.0,12695619.0
05-11 16:08:50,2.970,8.911,81.188,0.0,6.931,0.0,123072512.0,19972096.0,142254080.0,1474568192.0,965519.0,12897761.0
05-11 16:08:51,3.0,9.0,80.0,3.0,5.0,0.0,123072512.0,19980288.0,142245888.0,1474568192.0,933309.0,12500191.0
05-11 16:08:52,2.020,9.091,82.828,0.0,6.061,0.0,123064320.0,19980288.0,142254080.0,1474568192.0,932707.0,12492311.0
05-11 16:08:53,5.882,11.765,74.510,0.0,7.843,0.0,123121664.0,19980288.0,142258176.0,1474506752.0,934614.0,12502346.0
05-11 16:08:54,2.041,8.163,83.673,0.0,6.122,0.0,123064320.0,19980288.0,142254080.0,1474568192.0,930160.0,12497874.0
05-11 16:08:55,2.970,9.901,80.198,0.0,6.931,0.0,123064320.0,19980288.0,142254080.0,1474568192.0,965405.0,12891351.0
05-11 16:08:56,2.970,8.911,82.178,0.0,5.941,0.0,123097088.0,19980288.0,142254080.0,1474535424.0,933590.0,12501096.0
05-11 16:08:57,3.030,9.091,80.808,1.010,6.061,0.0,123023360.0,19988480.0,142254080.0,1474600960.0,932839.0,12499100.0
05-11 16:08:58,3.030,8.081,82.828,0.0,6.061,0.0,123088896.0,19988480.0,142254080.0,1474535424.0,932904.0,12499776.0
05-11 16:08:59,3.960,10.891,79.208,0.0,5.941,0.0,123084800.0,19988480.0,142258176.0,1474535424.0,934036.0,12500750.0
05-11 16:09:00,3.030,8.081,82.828,0.0,6.061,0.0,123056128.0,19988480.0,142254080.0,1474568192.0,947617.0,12694351.0
05-11 16:09:01,3.960,9.901,80.198,0.0,5.941,0.0,123805696.0,19988480.0,142254080.0,1473818624.0,934021.0,12500928.0
05-11 16:09:02,3.0,9.0,71.0,11.0,6.0,0.0,123703296.0,19996672.0,142249984.0,1473916928.0,933510.0,12499424.0
05-11 16:09:03,3.960,8.911,80.198,0.0,6.931,0.0,123727872.0,19996672.0,142258176.0,1473884160.0,950138.0,12725028.0
05-11 16:09:04,2.020,9.091,83.838,0.0,5.051,0.0,123760640.0,19996672.0,142258176.0,1473851392.0,931393.0,12475183.0
05-11 16:09:05,4.0,9.0,79.0,0.0,8.0,0.0,125022208.0,19996672.0,142258176.0,1472589824.0,948317.0,12692063.0
05-11 16:09:06,3.0,9.0,82.0,0.0,6.0,0.0,124411904.0,19996672.0,142258176.0,1473200128.0,934076.0,12502821.0
